submission_ID,city_id,date
1,C001,1/1/2019
2,C001,1/2/2019
3,C001,1/3/2019
4,C001,1/4/2019
5,C001,1/5/2019
6,C001,1/6/2019
7,C001,1/7/2019
8,C002,1/1/2019
9,C002,1/2/2019
10,C002,1/3/2019
11,C002,1/4/2019
12,C002,1/5/2019
13,C002,1/6/2019
14,C002,1/7/2019
15,C003,1/1/2019
16,C003,1/2/2019
17,C003,1/3/2019
18,C003,1/4/2019
19,C003,1/5/2019
20,C003,1/6/2019
21,C003,1/7/2019
22,C004,1/1/2019
23,C004,1/2/2019
24,C004,1/3/2019
25,C004,1/4/2019
26,C004,1/5/2019
27,C004,1/6/2019
28,C004,1/7/2019
29,C005,1/1/2019
30,C005,1/2/2019
31,C005,1/3/2019
32,C005,1/4/2019
33,C005,1/5/2019
34,C005,1/6/2019
35,C005,1/7/2019
36,C007,1/1/2019
37,C007,1/2/2019
38,C007,1/3/2019
39,C007,1/4/2019
40,C007,1/5/2019
41,C007,1/6/2019
42,C007,1/7/2019
43,C008,1/1/2019
44,C008,1/2/2019
45,C008,1/3/2019
46,C008,1/4/2019
47,C008,1/5/2019
48,C008,1/6/2019
49,C008,1/7/2019
50,C009,1/1/2019
51,C009,1/2/2019
52,C009,1/3/2019
53,C009,1/4/2019
54,C009,1/5/2019
55,C009,1/6/2019
56,C009,1/7/2019
57,C010,1/1/2019
58,C010,1/2/2019
59,C010,1/3/2019
60,C010,1/4/2019
61,C010,1/5/2019
62,C010,1/6/2019
63,C010,1/7/2019
64,C011,1/1/2019
65,C011,1/2/2019
66,C011,1/3/2019
67,C011,1/4/2019
68,C011,1/5/2019
69,C011,1/6/2019
70,C011,1/7/2019
71,C012,1/1/2019
72,C012,1/2/2019
73,C012,1/3/2019
74,C012,1/4/2019
75,C012,1/5/2019
76,C012,1/6/2019
77,C012,1/7/2019
78,C013,1/1/2019
79,C013,1/2/2019
80,C013,1/3/2019
81,C013,1/4/2019
82,C013,1/5/2019
83,C013,1/6/2019
84,C013,1/7/2019
85,C014,1/1/2019
86,C014,1/2/2019
87,C014,1/3/2019
88,C014,1/4/2019
89,C014,1/5/2019
90,C014,1/6/2019
91,C014,1/7/2019
92,C015,1/1/2019
93,C015,1/2/2019
94,C015,1/3/2019
95,C015,1/4/2019
96,C015,1/5/2019
97,C015,1/6/2019
98,C015,1/7/2019
99,C016,1/1/2019
100,C016,1/2/2019
101,C016,1/3/2019
102,C016,1/4/2019
103,C016,1/5/2019
104,C016,1/6/2019
105,C016,1/7/2019
106,C017,1/1/2019
107,C017,1/2/2019
108,C017,1/3/2019
109,C017,1/4/2019
110,C017,1/5/2019
111,C017,1/6/2019
112,C017,1/7/2019
113,C018,1/1/2019
114,C018,1/2/2019
115,C018,1/3/2019
116,C018,1/4/2019
117,C018,1/5/2019
118,C018,1/6/2019
119,C018,1/7/2019
120,C020,1/1/2019
121,C020,1/2/2019
122,C020,1/3/2019
123,C020,1/4/2019
124,C020,1/5/2019
125,C020,1/6/2019
126,C020,1/7/2019
127,C022,1/1/2019
128,C022,1/2/2019
129,C022,1/3/2019
130,C022,1/4/2019
131,C022,1/5/2019
132,C022,1/6/2019
133,C022,1/7/2019
134,C023,1/1/2019
135,C023,1/2/2019
136,C023,1/3/2019
137,C023,1/4/2019
138,C023,1/5/2019
139,C023,1/6/2019
140,C023,1/7/2019
141,C024,1/1/2019
142,C024,1/2/2019
143,C024,1/3/2019
144,C024,1/4/2019
145,C024,1/5/2019
146,C024,1/6/2019
147,C024,1/7/2019
148,C025,1/1/2019
149,C025,1/2/2019
150,C025,1/3/2019
151,C025,1/4/2019
152,C025,1/5/2019
153,C025,1/6/2019
154,C025,1/7/2019
155,C027,1/1/2019
156,C027,1/2/2019
157,C027,1/3/2019
158,C027,1/4/2019
159,C027,1/5/2019
160,C027,1/6/2019
161,C027,1/7/2019
162,C028,1/1/2019
163,C028,1/2/2019
164,C028,1/3/2019
165,C028,1/4/2019
166,C028,1/5/2019
167,C028,1/6/2019
168,C028,1/7/2019
169,C029,1/1/2019
170,C029,1/2/2019
171,C029,1/3/2019
172,C029,1/4/2019
173,C029,1/5/2019
174,C029,1/6/2019
175,C029,1/7/2019
176,C030,1/1/2019
177,C030,1/2/2019
178,C030,1/3/2019
179,C030,1/4/2019
180,C030,1/5/2019
181,C030,1/6/2019
182,C030,1/7/2019
183,C031,1/1/2019
184,C031,1/2/2019
185,C031,1/3/2019
186,C031,1/4/2019
187,C031,1/5/2019
188,C031,1/6/2019
189,C031,1/7/2019
190,C033,1/1/2019
191,C033,1/2/2019
192,C033,1/3/2019
193,C033,1/4/2019
194,C033,1/5/2019
195,C033,1/6/2019
196,C033,1/7/2019
197,C034,1/1/2019
198,C034,1/2/2019
199,C034,1/3/2019
200,C034,1/4/2019
201,C034,1/5/2019
202,C034,1/6/2019
203,C034,1/7/2019
204,C035,1/1/2019
205,C035,1/2/2019
206,C035,1/3/2019
207,C035,1/4/2019
208,C035,1/5/2019
209,C035,1/6/2019
210,C035,1/7/2019
211,C036,1/1/2019
212,C036,1/2/2019
213,C036,1/3/2019
214,C036,1/4/2019
215,C036,1/5/2019
216,C036,1/6/2019
217,C036,1/7/2019
218,C037,1/1/2019
219,C037,1/2/2019
220,C037,1/3/2019
221,C037,1/4/2019
222,C037,1/5/2019
223,C037,1/6/2019
224,C037,1/7/2019
225,C038,1/1/2019
226,C038,1/2/2019
227,C038,1/3/2019
228,C038,1/4/2019
229,C038,1/5/2019
230,C038,1/6/2019
231,C038,1/7/2019
232,C039,1/1/2019
233,C039,1/2/2019
234,C039,1/3/2019
235,C039,1/4/2019
236,C039,1/5/2019
237,C039,1/6/2019
238,C039,1/7/2019
239,C040,1/1/2019
240,C040,1/2/2019
241,C040,1/3/2019
242,C040,1/4/2019
243,C040,1/5/2019
244,C040,1/6/2019
245,C040,1/7/2019
246,C042,1/1/2019
247,C042,1/2/2019
248,C042,1/3/2019
249,C042,1/4/2019
250,C042,1/5/2019
251,C042,1/6/2019
252,C042,1/7/2019
253,C043,1/1/2019
254,C043,1/2/2019
255,C043,1/3/2019
256,C043,1/4/2019
257,C043,1/5/2019
258,C043,1/6/2019
259,C043,1/7/2019
260,C044,1/1/2019
261,C044,1/2/2019
262,C044,1/3/2019
263,C044,1/4/2019
264,C044,1/5/2019
265,C044,1/6/2019
266,C044,1/7/2019
267,C045,1/1/2019
268,C045,1/2/2019
269,C045,1/3/2019
270,C045,1/4/2019
271,C045,1/5/2019
272,C045,1/6/2019
273,C045,1/7/2019
274,C046,1/1/2019
275,C046,1/2/2019
276,C046,1/3/2019
277,C046,1/4/2019
278,C046,1/5/2019
279,C046,1/6/2019
280,C046,1/7/2019
281,C047,1/1/2019
282,C047,1/2/2019
283,C047,1/3/2019
284,C047,1/4/2019
285,C047,1/5/2019
286,C047,1/6/2019
287,C047,1/7/2019
288,C048,1/1/2019
289,C048,1/2/2019
290,C048,1/3/2019
291,C048,1/4/2019
292,C048,1/5/2019
293,C048,1/6/2019
294,C048,1/7/2019
295,C049,1/1/2019
296,C049,1/2/2019
297,C049,1/3/2019
298,C049,1/4/2019
299,C049,1/5/2019
300,C049,1/6/2019
301,C049,1/7/2019
302,C051,1/1/2019
303,C051,1/2/2019
304,C051,1/3/2019
305,C051,1/4/2019
306,C051,1/5/2019
307,C051,1/6/2019
308,C051,1/7/2019
309,C053,1/1/2019
310,C053,1/2/2019
311,C053,1/3/2019
312,C053,1/4/2019
313,C053,1/5/2019
314,C053,1/6/2019
315,C053,1/7/2019
316,C054,1/1/2019
317,C054,1/2/2019
318,C054,1/3/2019
319,C054,1/4/2019
320,C054,1/5/2019
321,C054,1/6/2019
322,C054,1/7/2019
323,C055,1/1/2019
324,C055,1/2/2019
325,C055,1/3/2019
326,C055,1/4/2019
327,C055,1/5/2019
328,C055,1/6/2019
329,C055,1/7/2019
330,C056,1/1/2019
331,C056,1/2/2019
332,C056,1/3/2019
333,C056,1/4/2019
334,C056,1/5/2019
335,C056,1/6/2019
336,C056,1/7/2019
337,C057,1/1/2019
338,C057,1/2/2019
339,C057,1/3/2019
340,C057,1/4/2019
341,C057,1/5/2019
342,C057,1/6/2019
343,C057,1/7/2019
344,C058,1/1/2019
345,C058,1/2/2019
346,C058,1/3/2019
347,C058,1/4/2019
348,C058,1/5/2019
349,C058,1/6/2019
350,C058,1/7/2019
351,C059,1/1/2019
352,C059,1/2/2019
353,C059,1/3/2019
354,C059,1/4/2019
355,C059,1/5/2019
356,C059,1/6/2019
357,C059,1/7/2019
358,C061,1/1/2019
359,C061,1/2/2019
360,C061,1/3/2019
361,C061,1/4/2019
362,C061,1/5/2019
363,C061,1/6/2019
364,C061,1/7/2019
365,C062,1/1/2019
366,C062,1/2/2019
367,C062,1/3/2019
368,C062,1/4/2019
369,C062,1/5/2019
370,C062,1/6/2019
371,C062,1/7/2019
372,C064,1/1/2019
373,C064,1/2/2019
374,C064,1/3/2019
375,C064,1/4/2019
376,C064,1/5/2019
377,C064,1/6/2019
378,C064,1/7/2019
379,C065,1/1/2019
380,C065,1/2/2019
381,C065,1/3/2019
382,C065,1/4/2019
383,C065,1/5/2019
384,C065,1/6/2019
385,C065,1/7/2019
386,C066,1/1/2019
387,C066,1/2/2019
388,C066,1/3/2019
389,C066,1/4/2019
390,C066,1/5/2019
391,C066,1/6/2019
392,C066,1/7/2019
393,C067,1/1/2019
394,C067,1/2/2019
395,C067,1/3/2019
396,C067,1/4/2019
397,C067,1/5/2019
398,C067,1/6/2019
399,C067,1/7/2019
400,C068,1/1/2019
401,C068,1/2/2019
402,C068,1/3/2019
403,C068,1/4/2019
404,C068,1/5/2019
405,C068,1/6/2019
406,C068,1/7/2019
407,C069,1/1/2019
408,C069,1/2/2019
409,C069,1/3/2019
410,C069,1/4/2019
411,C069,1/5/2019
412,C069,1/6/2019
413,C069,1/7/2019
414,C070,1/1/2019
415,C070,1/2/2019
416,C070,1/3/2019
417,C070,1/4/2019
418,C070,1/5/2019
419,C070,1/6/2019
420,C070,1/7/2019
421,C071,1/1/2019
422,C071,1/2/2019
423,C071,1/3/2019
424,C071,1/4/2019
425,C071,1/5/2019
426,C071,1/6/2019
427,C071,1/7/2019
428,C072,1/1/2019
429,C072,1/2/2019
430,C072,1/3/2019
431,C072,1/4/2019
432,C072,1/5/2019
433,C072,1/6/2019
434,C072,1/7/2019
435,C073,1/1/2019
436,C073,1/2/2019
437,C073,1/3/2019
438,C073,1/4/2019
439,C073,1/5/2019
440,C073,1/6/2019
441,C073,1/7/2019
442,C074,1/1/2019
443,C074,1/2/2019
444,C074,1/3/2019
445,C074,1/4/2019
446,C074,1/5/2019
447,C074,1/6/2019
448,C074,1/7/2019
449,C076,1/1/2019
450,C076,1/2/2019
451,C076,1/3/2019
452,C076,1/4/2019
453,C076,1/5/2019
454,C076,1/6/2019
455,C076,1/7/2019
456,C077,1/1/2019
457,C077,1/2/2019
458,C077,1/3/2019
459,C077,1/4/2019
460,C077,1/5/2019
461,C077,1/6/2019
462,C077,1/7/2019
463,C078,1/1/2019
464,C078,1/2/2019
465,C078,1/3/2019
466,C078,1/4/2019
467,C078,1/5/2019
468,C078,1/6/2019
469,C078,1/7/2019
470,C079,1/1/2019
471,C079,1/2/2019
472,C079,1/3/2019
473,C079,1/4/2019
474,C079,1/5/2019
475,C079,1/6/2019
476,C079,1/7/2019
477,C081,1/1/2019
478,C081,1/2/2019
479,C081,1/3/2019
480,C081,1/4/2019
481,C081,1/5/2019
482,C081,1/6/2019
483,C081,1/7/2019
484,C082,1/1/2019
485,C082,1/2/2019
486,C082,1/3/2019
487,C082,1/4/2019
488,C082,1/5/2019
489,C082,1/6/2019
490,C082,1/7/2019
491,C083,1/1/2019
492,C083,1/2/2019
493,C083,1/3/2019
494,C083,1/4/2019
495,C083,1/5/2019
496,C083,1/6/2019
497,C083,1/7/2019
498,C084,1/1/2019
499,C084,1/2/2019
500,C084,1/3/2019
501,C084,1/4/2019
502,C084,1/5/2019
503,C084,1/6/2019
504,C084,1/7/2019
505,C085,1/1/2019
506,C085,1/2/2019
507,C085,1/3/2019
508,C085,1/4/2019
509,C085,1/5/2019
510,C085,1/6/2019
511,C085,1/7/2019
512,C086,1/1/2019
513,C086,1/2/2019
514,C086,1/3/2019
515,C086,1/4/2019
516,C086,1/5/2019
517,C086,1/6/2019
518,C086,1/7/2019
519,C087,1/1/2019
520,C087,1/2/2019
521,C087,1/3/2019
522,C087,1/4/2019
523,C087,1/5/2019
524,C087,1/6/2019
525,C087,1/7/2019
526,C088,1/1/2019
527,C088,1/2/2019
528,C088,1/3/2019
529,C088,1/4/2019
530,C088,1/5/2019
531,C088,1/6/2019
532,C088,1/7/2019
533,C089,1/1/2019
534,C089,1/2/2019
535,C089,1/3/2019
536,C089,1/4/2019
537,C089,1/5/2019
538,C089,1/6/2019
539,C089,1/7/2019
540,C090,1/1/2019
541,C090,1/2/2019
542,C090,1/3/2019
543,C090,1/4/2019
544,C090,1/5/2019
545,C090,1/6/2019
546,C090,1/7/2019
547,C091,1/1/2019
548,C091,1/2/2019
549,C091,1/3/2019
550,C091,1/4/2019
551,C091,1/5/2019
552,C091,1/6/2019
553,C091,1/7/2019
554,C092,1/1/2019
555,C092,1/2/2019
556,C092,1/3/2019
557,C092,1/4/2019
558,C092,1/5/2019
559,C092,1/6/2019
560,C092,1/7/2019
561,C093,1/1/2019
562,C093,1/2/2019
563,C093,1/3/2019
564,C093,1/4/2019
565,C093,1/5/2019
566,C093,1/6/2019
567,C093,1/7/2019
568,C094,1/1/2019
569,C094,1/2/2019
570,C094,1/3/2019
571,C094,1/4/2019
572,C094,1/5/2019
573,C094,1/6/2019
574,C094,1/7/2019
575,C095,1/1/2019
576,C095,1/2/2019
577,C095,1/3/2019
578,C095,1/4/2019
579,C095,1/5/2019
580,C095,1/6/2019
581,C095,1/7/2019
582,C096,1/1/2019
583,C096,1/2/2019
584,C096,1/3/2019
585,C096,1/4/2019
586,C096,1/5/2019
587,C096,1/6/2019
588,C096,1/7/2019
589,C097,1/1/2019
590,C097,1/2/2019
591,C097,1/3/2019
592,C097,1/4/2019
593,C097,1/5/2019
594,C097,1/6/2019
595,C097,1/7/2019
596,C098,1/1/2019
597,C098,1/2/2019
598,C098,1/3/2019
599,C098,1/4/2019
600,C098,1/5/2019
601,C098,1/6/2019
602,C098,1/7/2019
603,C099,1/1/2019
604,C099,1/2/2019
605,C099,1/3/2019
606,C099,1/4/2019
607,C099,1/5/2019
608,C099,1/6/2019
609,C099,1/7/2019
610,C100,1/1/2019
611,C100,1/2/2019
612,C100,1/3/2019
613,C100,1/4/2019
614,C100,1/5/2019
615,C100,1/6/2019
616,C100,1/7/2019
617,C101,1/1/2019
618,C101,1/2/2019
619,C101,1/3/2019
620,C101,1/4/2019
621,C101,1/5/2019
622,C101,1/6/2019
623,C101,1/7/2019
624,C102,1/1/2019
625,C102,1/2/2019
626,C102,1/3/2019
627,C102,1/4/2019
628,C102,1/5/2019
629,C102,1/6/2019
630,C102,1/7/2019
631,C103,1/1/2019
632,C103,1/2/2019
633,C103,1/3/2019
634,C103,1/4/2019
635,C103,1/5/2019
636,C103,1/6/2019
637,C103,1/7/2019
638,C104,1/1/2019
639,C104,1/2/2019
640,C104,1/3/2019
641,C104,1/4/2019
642,C104,1/5/2019
643,C104,1/6/2019
644,C104,1/7/2019
645,C105,1/1/2019
646,C105,1/2/2019
647,C105,1/3/2019
648,C105,1/4/2019
649,C105,1/5/2019
650,C105,1/6/2019
651,C105,1/7/2019
652,C106,1/1/2019
653,C106,1/2/2019
654,C106,1/3/2019
655,C106,1/4/2019
656,C106,1/5/2019
657,C106,1/6/2019
658,C106,1/7/2019
659,C107,1/1/2019
660,C107,1/2/2019
661,C107,1/3/2019
662,C107,1/4/2019
663,C107,1/5/2019
664,C107,1/6/2019
665,C107,1/7/2019
666,C108,1/1/2019
